CXCR6	ENST00000458629
OR52I1	ENST00000530443
PLAC1	ENST00000359237
HPX	ENST00000265983
FBXO2	ENST00000354287
SLC19A2	ENST00000236137
GTPBP8	ENST00000383678
SETMAR	ENST00000358065
NHEJ1	ENST00000356853
PLA2G2D	ENST00000375105
ACBD3	ENST00000366812
PTPRS	ENST00000587303
ATM	ENST00000278616
UGT2A3	ENST00000251566
CERS6	ENST00000392687
BOLA2-SMG1P6	ENST00000569622
DEFB103B	ENST00000318124
NUTM2G	ENST00000372322
KIAA1147	ENST00000536163
AQP5	ENST00000293599
UCK2	ENST00000367879
SETD1B	ENST00000604567
CBFA2T3	ENST00000268679
FGFR2	ENST00000457416
AP2B1	ENST00000618940
PRDM4	ENST00000228437
PEX12	ENST00000613219
TPP2	ENST00000376052
NTNG1	ENST00000370068
SP6	ENST00000536300
HUNK	ENST00000270112
TMEM47	ENST00000275954
CFAP43	ENST00000357060
NPIPB9	ENST00000550983
RXRG	ENST00000359842
FAM47B	ENST00000329357
KPTN	ENST00000338134
TRAF1	ENST00000373887
SCGN	ENST00000377961
AOC2	ENST00000253799
SUGT1	ENST00000343788
ICOS	ENST00000316386
CFHR4	ENST00000367416
NXPE3	ENST00000491511
CD200	ENST00000473539
TACR1	ENST00000305249
ASCL4	ENST00000342331
TP53BP2	ENST00000343537
VAV3	ENST00000370056
CYP2C9	ENST00000260682
FBXL3	ENST00000355619
SLITRK3	ENST00000475390
SPATA48	ENST00000297001
CFHR2	ENST00000367415
MRPS33	ENST00000324787
VWC2	ENST00000340652
TMEM175	ENST00000264771
LRRC52	ENST00000294818
ZPBP	ENST00000046087
MYCBP2	ENST00000544440
MRPL27	ENST00000225969
MCHR1	ENST00000249016
SLFNL1	ENST00000359345
ADGRD1	ENST00000535015
LAMB3	ENST00000391911
XYLT2	ENST00000017003
NQO1	ENST00000320623
DHX32	ENST00000284690
ANKRD13A	ENST00000261739
ZDHHC17	ENST00000426126
TMED2	ENST00000262225
THBD	ENST00000377103
APOL6	ENST00000409652
MAT2A	ENST00000306434
ZSWIM5	ENST00000359600
AMOTL2	ENST00000514516
ARHGEF40	ENST00000298694
KIAA0895L	ENST00000290881
ATP6V0A4	ENST00000310018
CRISP3	ENST00000433368
MAPK10	ENST00000641983
TACSTD2	ENST00000371225
PRIMPOL	ENST00000314970
CASP3	ENST00000308394
SLC6A7	ENST00000230671
NRROS	ENST00000328557
MME	ENST00000460393
NOA1	ENST00000264230
SPACA1	ENST00000237201
C22orf46	ENST00000402966
DZIP1L	ENST00000327532
COL24A1	ENST00000370571
GLT1D1	ENST00000281703
CR1	ENST00000367049
ALG8	ENST00000299626
OR7D2	ENST00000641288
UTP20	ENST00000261637
ZNF7	ENST00000446747
NCK1	ENST00000481752
EFNB2	ENST00000646441
TAF10	ENST00000299424
WT1	ENST00000332351
CTDSPL	ENST00000273179
GPR149	ENST00000389740
COL1A1	ENST00000225964
CCL21	ENST00000259607
NBPF20	ENST00000392971
PRAG1	ENST00000615670
PYM1	ENST00000408946
USP24	ENST00000294383
HEY2	ENST00000368364
RBM10	ENST00000329236
GPR173	ENST00000332582
PTPRU	ENST00000345512
GATA4	ENST00000532059
TUBB4B	ENST00000340384
SLC5A1	ENST00000266088
SYN2	ENST00000621198
CYSRT1	ENST00000409414
TIGD6	ENST00000296736
KLHDC8A	ENST00000367156
NPHP3-ACAD11	ENST00000632629
OR8D1	ENST00000641015
OR8G5	ENST00000524943
METTL14	ENST00000388822
STAT5A	ENST00000345506
NODAL	ENST00000287139
SOD3	ENST00000382120
GNPDA2	ENST00000295448
PAWR	ENST00000328827
HOXC8	ENST00000040584
RPL22L1	ENST00000295830
TMBIM4	ENST00000286424
LETMD1	ENST00000418425
GPR61	ENST00000527748
RFESD	ENST00000458310
OR5H6	ENST00000642105
CCNB1IP1	ENST00000437553
OR5H1	ENST00000641874
DLX4	ENST00000240306
BZW1	ENST00000452790
TSNAX-DISC1	ENST00000602956
NCBP1	ENST00000375147
IFNGR1	ENST00000367739
USP17L3	ENST00000530484
HOXC12	ENST00000243103
ULBP3	ENST00000367339
MDM4	ENST00000367182
EEF1AKMT3	ENST00000300209
C1orf198	ENST00000366663
AGT	ENST00000366667
PSMA5	ENST00000271308
KRTAP10-2	ENST00000391621
KRTAP12-3	ENST00000397907
UBR7	ENST00000013070
PPP4R4	ENST00000304338
FER1L6	ENST00000522917
MFAP4	ENST00000395592
TSSK3	ENST00000373534
SPHAR	ENST00000366688
MARCKSL1	ENST00000329421
POTEE	ENST00000356920
GSTZ1	ENST00000216465
SAMD7	ENST00000428432
PINK1	ENST00000321556
NAIP	ENST00000517649
ABLIM2	ENST00000447017
BIN3	ENST00000276416
SSH2	ENST00000540801
RGPD4	ENST00000408999
COP1	ENST00000367669
KLF18	ENST00000634670
BIRC6	ENST00000421745
RAD21	ENST00000297338
TSPAN31	ENST00000257910
ITPR1	ENST00000302640
TRHDE	ENST00000261180
CASK	ENST00000645566
LCTL	ENST00000341509
HEBP2	ENST00000607197
FOXN4	ENST00000299162
ANKRD55	ENST00000341048
CRH	ENST00000276571
GRM6	ENST00000231188
SLC26A10	ENST00000320442
PGBD2	ENST00000329291
SPAG11A	ENST00000326558
ESPL1	ENST00000257934
ZNF692	ENST00000451251
PHF21B	ENST00000313237
LRRC57	ENST00000323443
OR2T4	ENST00000366475
OR2L2	ENST00000641771
CTAG2	ENST00000247306
OR2L3	ENST00000641649
ACY1	ENST00000636358
GLO1	ENST00000373365
NPIPA2	ENST00000553201
OR2L13	ENST00000641714
PI3	ENST00000243924
TRAM2	ENST00000182527
NKAIN2	ENST00000368417
ANGEL1	ENST00000251089
KRBA2	ENST00000643221
TIGD3	ENST00000309880
ABRAXAS1	ENST00000321945
ELMO2	ENST00000290246
ADCK1	ENST00000238561
KRTAP12-4	ENST00000391618
DDX11	ENST00000545668
PHF8	ENST00000357988
GCNA	ENST00000373695
LRRC20	ENST00000355790
FCN3	ENST00000270879
BSPH1	ENST00000344839
SULT1E1	ENST00000226444
CCDC62	ENST00000253079
ADH6	ENST00000394899
ECT2L	ENST00000541398
RRAGC	ENST00000373001
HNRNPH2	ENST00000316594
PLEKHB2	ENST00000403716
OR4D5	ENST00000307033
CD2AP	ENST00000359314
KIF22	ENST00000160827
ATG4B	ENST00000404914
ZNF594	ENST00000399604
BTK	ENST00000621635
NADSYN1	ENST00000319023
GOLGA7	ENST00000357743
DKC1	ENST00000369550
STARD3	ENST00000336308
SPN	ENST00000360121
CHD9	ENST00000447540
CADPS	ENST00000383710
GOLGA6L10	ENST00000610657
NOP53	ENST00000246802
SHISA4	ENST00000362011
IL6ST	ENST00000381298
ADA	ENST00000372874
ABCB11	ENST00000263817
SNAP47	ENST00000315781
ARTN	ENST00000414809
OR2AJ1	ENST00000318244
SCOC	ENST00000608372
OR13G1	ENST00000642119
PLOD1	ENST00000196061
EPHA6	ENST00000389672
UGT2B4	ENST00000305107
RBMY1J	ENST00000250831
ZPBP2	ENST00000348931
PDLIM1	ENST00000329399
CALU	ENST00000542996
OR2B11	ENST00000641149
FMO4	ENST00000367749
USP6	ENST00000574788
UBL7	ENST00000567435
FAM117A	ENST00000240364
CLIP1	ENST00000620786
STMP1	ENST00000507606
LRRC26	ENST00000371542
IL1RL2	ENST00000264257
DIABLO	ENST00000443649
NDUFC1	ENST00000544855
TM4SF5	ENST00000270560
GJB4	ENST00000339480
ARNTL	ENST00000403290
BTC	ENST00000395743
SERINC3	ENST00000342374
MFSD14C	ENST00000602917
PDHA2	ENST00000295266
TNPO2	ENST00000425528
BORA	ENST00000613797
XPNPEP2	ENST00000371106
DIS3	ENST00000377767
IL11RA	ENST00000555003
CFHR5	ENST00000256785
WSCD2	ENST00000332082
ANKRD29	ENST00000592179
GALT	ENST00000378842
CTAGE4	ENST00000486333
NNMT	ENST00000535401
BMPR1B	ENST00000440890
RPL24	ENST00000394077
ZNF562	ENST00000453372
SPEF2	ENST00000356031
ELFN2	ENST00000402918
PCDH18	ENST00000344876
AAR2	ENST00000373932
PABPC4L	ENST00000421491
INPP1	ENST00000392329
HTR3A	ENST00000355556
MUSTN1	ENST00000446157
NUDT13	ENST00000357321
FAM172A	ENST00000395965
OR52N2	ENST00000317037
PHF19	ENST00000616568
DUOX2	ENST00000603300
OR52N5	ENST00000641181
TRIM6-TRIM34	ENST00000354852
BPNT1	ENST00000469520
CMTM5	ENST00000339180
HMGB4	ENST00000522796
B3GALT1	ENST00000392690
PTCD3	ENST00000254630
SPECC1L	ENST00000314328
NXF1	ENST00000532297
PPP1R42	ENST00000324682
SNUPN	ENST00000564644
OR52E5	ENST00000610445
OR56B1	ENST00000317121
ABLIM3	ENST00000506113
MBD6	ENST00000355673
SMIM10L2A	ENST00000417443
NCKAP5L	ENST00000335999
PCDH11X	ENST00000373094
LAMB1	ENST00000222399
PPP3R1	ENST00000234310
EPB41L1	ENST00000338074
TM2D2	ENST00000456397
RENBP	ENST00000393700
CBY1	ENST00000619293
LY6G6D	ENST00000375825
ACTN4	ENST00000252699
SLC22A5	ENST00000435065
DNAJC22	ENST00000549441
PFAS	ENST00000314666
SMIM10L2B	ENST00000433425
ZNF367	ENST00000375256
URB1	ENST00000382751
PRR32	ENST00000371125
CXCL8	ENST00000307407
XKR5	ENST00000618742
TAS2R60	ENST00000332690
CROCC2	ENST00000443866
LRRFIP2	ENST00000336686
SPAG7	ENST00000206020
ZNF749	ENST00000334181
GJA1	ENST00000282561
SAMM50	ENST00000350028
H1FOO	ENST00000324382
ATP10B	ENST00000327245
CAPZB	ENST00000433834
SMOC2	ENST00000354536
C10orf53	ENST00000374112
CLEC12A	ENST00000355690
SLC16A11	ENST00000308009
PDP2	ENST00000311765
SRR	ENST00000344595
TARSL2	ENST00000335968
RUNX3	ENST00000399916
MTG1	ENST00000317502
PSG7	ENST00000623675
GAGE12F	ENST00000639028
AGO3	ENST00000373191
GAGE2A	ENST00000362097
FUOM	ENST00000278025
INO80C	ENST00000441607
GAP43	ENST00000393780
NISCH	ENST00000345716
TBKBP1	ENST00000361722
SYVN1	ENST00000377190
TUBGCP5	ENST00000615383
GM2A	ENST00000357164
CNTN4	ENST00000397461
ATP1A4	ENST00000368081
PARVA	ENST00000334956
KIAA1614	ENST00000367588
KRTAP20-3	ENST00000382826
KRTAP21-3	ENST00000444335
TCEAL5	ENST00000372680
SLC26A5	ENST00000306312
ZNF800	ENST00000393313
POLG2	ENST00000539111
KRTAP21-1	ENST00000335093
KRTAP21-2	ENST00000333892
SIMC1	ENST00000429602
FAM83A	ENST00000518448
MAP4K4	ENST00000350878
MR1	ENST00000614012
PNMT	ENST00000269582
TREM1	ENST00000244709
ANGPT2	ENST00000325203
FBXL5	ENST00000341285
MSMB	ENST00000582163
GRIN2C	ENST00000293190
RUNX1	ENST00000300305
RPP25	ENST00000322177
MAFK	ENST00000343242
CCDC68	ENST00000591504
CASP2	ENST00000310447
CASQ1	ENST00000368078
KCNJ4	ENST00000303592
DEF8	ENST00000268676
JAK3	ENST00000458235
ZSWIM4	ENST00000254323
GJB3	ENST00000373366
ATP6V1G3	ENST00000489986
CARD10	ENST00000403299
CLASRP	ENST00000221455
TGOLN2	ENST00000409232
HHEX	ENST00000282728
LRRC32	ENST00000407242
MYH7	ENST00000355349
MAP1LC3C	ENST00000357246
GGT1	ENST00000400382
CCDC167	ENST00000373408
SSU72	ENST00000291386
ASPM	ENST00000367409
F13B	ENST00000367412
MGST3	ENST00000367889
GNA15	ENST00000262958
PKIB	ENST00000615438
OSCP1	ENST00000356637
DMTN	ENST00000523266
TEX26	ENST00000380473
ADAM32	ENST00000379907
CD27	ENST00000266557
CHAF1A	ENST00000301280
UGT2B10	ENST00000265403
SH3GLB2	ENST00000372554
LEPR	ENST00000349533
MMP28	ENST00000605424
OR5A2	ENST00000641673
DRG2	ENST00000225729
MCTP1	ENST00000515393
BRD7	ENST00000394689
ALS2CL	ENST00000318962
MORN3	ENST00000355329
ATG9B	ENST00000639579
ENKUR	ENST00000331161
PHYHD1	ENST00000308941
KATNA1	ENST00000367411
CD81	ENST00000263645
ACOD1	ENST00000377462
DDR2	ENST00000367922
OTOL1	ENST00000327928
TAF1A	ENST00000350027
IL31RA	ENST00000447346
ELOA3	ENST00000330682
AMY1A	ENST00000370083
GABRB2	ENST00000274547
NOS1AP	ENST00000361897
IL1R2	ENST00000332549
HK2	ENST00000290573
RAB3GAP2	ENST00000358951
ASGR2	ENST00000355035
RFPL4AL1	ENST00000341750
PRSS51	ENST00000647010
UCHL5	ENST00000367455
MYL6B	ENST00000553066
PPP4C	ENST00000279387
ZNF624	ENST00000311331
NKX1-2	ENST00000451024
SLC30A10	ENST00000366926
DCTN2	ENST00000434715
BRINP3	ENST00000367462
AARSD1	ENST00000427569
ANKHD1	ENST00000360839
GRB7	ENST00000445327
BCAR1	ENST00000418647
KRTDAP	ENST00000338897
PRORY	ENST00000382764
C6orf89	ENST00000355190
PPIL1	ENST00000373699
SCAMP1	ENST00000621999
TMEM204	ENST00000566264
TRH	ENST00000302649
KLK12	ENST00000250351
PELI3	ENST00000320740
TRIM54	ENST00000296098
EDEM3	ENST00000318130
LDHD	ENST00000300051
C2orf54	ENST00000388934
HIGD2A	ENST00000274787
EXOSC8	ENST00000389704
DUSP4	ENST00000240100
COLGALT2	ENST00000361927
NEUROG3	ENST00000242462
SLC24A3	ENST00000328041
C18orf21	ENST00000592875
PRAM1	ENST00000423345
TCEAL4	ENST00000372629
KYAT1	ENST00000436267
VDAC2	ENST00000313132
TCP11	ENST00000311875
TRAPPC3	ENST00000616395
LOXHD1	ENST00000300591
IL2RB	ENST00000216223
SLC2A10	ENST00000359271
SPECC1	ENST00000261503
DACT2	ENST00000366795
IARS	ENST00000375643
SHANK1	ENST00000293441
LAMC1	ENST00000258341
PRLR	ENST00000618457
ZNRF1	ENST00000335325
DHX9	ENST00000367549
TAF6L	ENST00000294168
TUSC3	ENST00000503731
ZNRD1	ENST00000332435
ZNF648	ENST00000339948
BANK1	ENST00000322953
TTC9B	ENST00000311308
MCPH1	ENST00000344683
SENP2	ENST00000296257
TMEM184A	ENST00000297477
STX6	ENST00000258301
OR5AR1	ENST00000624596
KRTAP22-1	ENST00000334680
FAM200B	ENST00000622362
CDC26	ENST00000374206
ATG12	ENST00000509910
C18orf25	ENST00000615052
STAMBPL1	ENST00000371926
OPTN	ENST00000378748
TMEM41A	ENST00000421852
KRTAP13-4	ENST00000334068
RIPK3	ENST00000216274
CFAP45	ENST00000368099
KRTAP13-2	ENST00000399889
TIGIT	ENST00000486257
MEMO1	ENST00000295065
OR10J5	ENST00000334857
ZNF24	ENST00000261332
NLRP10	ENST00000328600
CDH9	ENST00000231021
CREBRF	ENST00000296953
KIAA0391	ENST00000534898
TTLL4	ENST00000392102
OR51E2	ENST00000396950
GPR143	ENST00000467482
ELAVL1	ENST00000407627
CLDN17	ENST00000286808
OR2B3	ENST00000377173
SLC25A48	ENST00000412661
OR2J1	ENST00000377171
CLDN8	ENST00000399899
MCU	ENST00000373053
HMX3	ENST00000357878
OR2J3	ENST00000641960
HMX2	ENST00000339992
PERM1	ENST00000433179
AARS	ENST00000261772
KRTAP24-1	ENST00000340345
PLEKHN1	ENST00000379410
ACTA2	ENST00000224784
KRTAP25-1	ENST00000416044
CXCL14	ENST00000337225
KRTAP26-1	ENST00000360542
CBWD3	ENST00000360171
KRTAP27-1	ENST00000382835
SLC26A4	ENST00000265715
AIM2	ENST00000368130
SLC35G3	ENST00000297307
AGAP4	ENST00000448048
UPP1	ENST00000331803
TFCP2L1	ENST00000263707
NEUROG1	ENST00000314744
EIF4B	ENST00000420463
PTGR2	ENST00000555661
SLC40A1	ENST00000261024
PCDHAC2	ENST00000289269
IFI16	ENST00000368131
DPPA2	ENST00000478945
MICAL2	ENST00000256194
COX5A	ENST00000322347
M1AP	ENST00000290536
TP53INP1	ENST00000342697
DRD3	ENST00000383673
TMEM82	ENST00000375782
TMEM235	ENST00000421688
OR6K2	ENST00000359610
DNAJB5	ENST00000453597
PLEKHM2	ENST00000375799
FAM50B	ENST00000380274
NAT9	ENST00000578822
BNIP2	ENST00000267859
NARFL	ENST00000251588
P2RY2	ENST00000311131
ADGRE2	ENST00000315576
BORCS5	ENST00000314565
MED16	ENST00000325464
CD5L	ENST00000368174
MSRB2	ENST00000376510
NXF3	ENST00000395065
CRLF1	ENST00000392386
BST2	ENST00000252593
CLSPN	ENST00000318121
C3orf20	ENST00000253697
VLDLR	ENST00000382100
LRRC3B	ENST00000396641
ACOT12	ENST00000307624
S100B	ENST00000291700
BEX1	ENST00000372728
GEN1	ENST00000317402
SNX30	ENST00000374232
MYL12B	ENST00000581193
CFD	ENST00000592860
N4BP1	ENST00000262384
OR8H2	ENST00000641311
SYNC	ENST00000409190
FAM9A	ENST00000543214
ZSCAN10	ENST00000576985
PROM2	ENST00000317620
CSGALNACT2	ENST00000374466
SIRPB2	ENST00000359801
CACNA1F	ENST00000376265
LZTFL1	ENST00000296135
CYP7A1	ENST00000301645
CCR9	ENST00000357632
HUS1	ENST00000258774
HSPA8	ENST00000534624
EIF1B	ENST00000232905
NUP58	ENST00000381736
KLK5	ENST00000336334
CAAP1	ENST00000333916
LST1	ENST00000376093
OPN1MW3	ENST00000599405
TGFB3	ENST00000238682
STPG1	ENST00000374409
VCX	ENST00000381059
PIF1	ENST00000333425
TUBB2B	ENST00000259818
SDC2	ENST00000302190
NAXE	ENST00000368235
ELMSAN1	ENST00000286523
FBXO3	ENST00000265651
IZUMO3	ENST00000604921
ZADH2	ENST00000322342
PTEN	ENST00000371953
PHF6	ENST00000332070
N4BP2	ENST00000261435
GPR146	ENST00000397095
RRAS2	ENST00000256196
SPATA31A3	ENST00000428649
C17orf97	ENST00000360127
ATAD1	ENST00000308448
CCDC174	ENST00000383794
GPR37	ENST00000303921
RET	ENST00000355710
CENPE	ENST00000265148
TLE6	ENST00000246112
FAM81A	ENST00000288228
DDAH2	ENST00000375789
CHD6	ENST00000373233
SLC6A3	ENST00000270349
PUDP	ENST00000424830
DNAJB12	ENST00000338820
CCT3	ENST00000295688
MTMR6	ENST00000381801
ZNF791	ENST00000343325
ZNF799	ENST00000430385
RAG1	ENST00000299440
ACOT4	ENST00000326303
MORN2	ENST00000410014
ELAVL2	ENST00000397312
PRICKLE3	ENST00000599218
STT3A	ENST00000392708
KCNN2	ENST00000512097
CA1	ENST00000523953
C2orf81	ENST00000290390
TRAPPC13	ENST00000438419
PHF12	ENST00000332830
LYPD2	ENST00000359228
ROMO1	ENST00000374078
PCOLCE	ENST00000223061
GLCCI1	ENST00000223145
ZNF556	ENST00000307635
NAPEPLD	ENST00000417955
ITGA8	ENST00000378076
PSMD7	ENST00000219313
GALNT18	ENST00000227756
PXT1	ENST00000454782
TGFB1	ENST00000221930
NCF4	ENST00000397147
TMEM126B	ENST00000358867
MEX3C	ENST00000406189
KRT73	ENST00000305748
ZBED5	ENST00000432999
GTF2F2	ENST00000340473
MTRF1	ENST00000379480
EPHA5	ENST00000622150
KBTBD6	ENST00000379485
SLC16A14	ENST00000295190
DLGAP5	ENST00000247191
DAAM1	ENST00000395125
ZBTB10	ENST00000430430
MASP2	ENST00000400897
LRRK1	ENST00000388948
SPATS1	ENST00000288390
CPAMD8	ENST00000443236
FKBP8	ENST00000608443
LY6K	ENST00000292430
PNPLA1	ENST00000394571
OR1J2	ENST00000335302
DQX1	ENST00000404568
ZSCAN30	ENST00000420878
AACS	ENST00000316519
MEPE	ENST00000395102
NKX2-2	ENST00000377142
RAP2B	ENST00000323534
NUDCD2	ENST00000302764
BCL11A	ENST00000642384
PARS2	ENST00000371279
RNF224	ENST00000445101
DLX3	ENST00000434704
LPA	ENST00000316300
MTHFR	ENST00000376585
NPHP3	ENST00000337331
TMCC2	ENST00000358024
ESYT2	ENST00000251527
MEX3B	ENST00000329713
RNF212	ENST00000433731
PAN2	ENST00000425394
PPP1R12A	ENST00000450142
EIF5A2	ENST00000295822
HSF4	ENST00000521374
GRXCR1	ENST00000399770
MIIP	ENST00000235332
TLK2	ENST00000326270
CLDN11	ENST00000064724
OSBPL11	ENST00000296220
ZNF705B	ENST00000400120
DEFB103A	ENST00000314357
HCN1	ENST00000303230
MMAB	ENST00000545712
TSFM	ENST00000323833
MIF4GD	ENST00000577542
KRTAP10-9	ENST00000397911
ERI3	ENST00000372257
RASSF6	ENST00000342081
TEX35	ENST00000319416
ZNF593	ENST00000374266
PDGFB	ENST00000331163
ASIC1	ENST00000228468
MST1R	ENST00000296474
RFX1	ENST00000254325
METTL21C	ENST00000267273
SARS	ENST00000369923
IBA57	ENST00000366711
CPEB1	ENST00000615198
ZNF551	ENST00000282296
NRP1	ENST00000265371
BABAM2	ENST00000344773
INSC	ENST00000379554
TMEM183A	ENST00000367242
GNB5	ENST00000261837
SKOR2	ENST00000425639
RABL3	ENST00000273375
MYL3	ENST00000395869
NDUFB4	ENST00000184266
GNA12	ENST00000275364
IL18RAP	ENST00000264260
PCYOX1L	ENST00000274569
XAGE2	ENST00000286049
TBC1D17	ENST00000221543
MGAT4D	ENST00000511113
B4GALNT1	ENST00000341156
TNFSF18	ENST00000404377
FBXO6	ENST00000376753
RGPD3	ENST00000409886
OR11L1	ENST00000355784
RBM28	ENST00000223073
OR2C3	ENST00000641802
GLT6D1	ENST00000371763
DPF2	ENST00000252268
GSK3B	ENST00000316626
TEX36	ENST00000368821
OR14K1	ENST00000283225
OR2G2	ENST00000320065
NPIPB12	ENST00000550665
OPN1SW	ENST00000249389
NMUR2	ENST00000255262
SNX31	ENST00000311812
MEAF6	ENST00000373075
C8orf58	ENST00000289989
HDLBP	ENST00000391975
IL12RB2	ENST00000262345
MARK4	ENST00000262891
NEUROD2	ENST00000302584
AGAP3	ENST00000397238
ACSF3	ENST00000614302
TRMT2B	ENST00000372936
WDR26	ENST00000414423
MDGA1	ENST00000434837
NBPF6	ENST00000495380
SCN3B	ENST00000392770
COMMD4	ENST00000267935
DEFB104B	ENST00000316169
CNIH4	ENST00000465271
STPG2	ENST00000295268
ZNRF2	ENST00000323037
B3GNT3	ENST00000318683
CTAGE8	ENST00000487179
CD80	ENST00000264246
TMIE	ENST00000643606
EVPL	ENST00000586740
ADCY7	ENST00000394697
C2CD3	ENST00000334126
PLEKHF2	ENST00000315367
TMCO4	ENST00000294543
AMY1C	ENST00000370079
ZNF420	ENST00000337995
SRFBP1	ENST00000339397
ZNF585B	ENST00000532828
MTMR1	ENST00000445323
AK4	ENST00000395334
ZNF585A	ENST00000292841
PCGF2	ENST00000616199
GRAMD1B	ENST00000456860
RANGRF	ENST00000226105
GINS2	ENST00000253462
RPL37	ENST00000274242
HSPA6	ENST00000309758
SOBP	ENST00000317357
FCGR2A	ENST00000271450
UPRT	ENST00000373383
ZDHHC14	ENST00000359775
CNTNAP5	ENST00000431078
ACTRT1	ENST00000371124
PPBP	ENST00000296028
KLK13	ENST00000595793
ZSCAN20	ENST00000361328
USB1	ENST00000219281
CDH16	ENST00000299752
GSDME	ENST00000342947
GPR45	ENST00000258456
CAPN12	ENST00000328867
ST8SIA5	ENST00000538168
ZDHHC24	ENST00000310442
AIP	ENST00000279146
INHBC	ENST00000309668
MLLT6	ENST00000621332
ALKBH3	ENST00000302708
RBM20	ENST00000369519
GNL3	ENST00000418458
SMYD2	ENST00000366957
MPP6	ENST00000222644
RPL3	ENST00000216146
NIT1	ENST00000368009
BAZ1B	ENST00000339594
MAMDC2	ENST00000377182
SOX11	ENST00000322002
FOXN3	ENST00000345097
ATP6V0D2	ENST00000285393
EPC1	ENST00000263062
ZNF85	ENST00000328178
BEX4	ENST00000372695
OR5M1	ENST00000641076
ZBTB20	ENST00000474710
BCL2L2-PABPN1	ENST00000557008
RAB27B	ENST00000262094
C6orf201	ENST00000380175
ZNF714	ENST00000456283
SGCG	ENST00000218867
IGSF9	ENST00000368094
ALG2	ENST00000476832
BCL2L2	ENST00000250405
ARHGAP19-SLIT1	ENST00000479633
PLEKHO2	ENST00000323544
SAMD12	ENST00000314727
ARL4C	ENST00000339728
LIG4	ENST00000611712
LAT	ENST00000395461
MS4A12	ENST00000016913
TBX10	ENST00000335385
FAM160A1	ENST00000435205
SPNS1	ENST00000311008
PIWIL1	ENST00000245255
BZW2	ENST00000433922
RPL6	ENST00000424576
KLHL2	ENST00000514860
GSTM4	ENST00000369836
ERCC6	ENST00000355832
FXR1	ENST00000357559
NID1	ENST00000264187
TMEM105	ENST00000332900
FAM212B	ENST00000642547
WFIKKN2	ENST00000311378
TMED8	ENST00000216468
ISPD	ENST00000407010
POU6F1	ENST00000333640
MFSD4A	ENST00000367147
PDE8A	ENST00000310298
MBNL1	ENST00000282486
PCNX2	ENST00000258229
PRF1	ENST00000441259
SLCO3A1	ENST00000318445
ITPR3	ENST00000374316
OR5K2	ENST00000427338
PPP1R9B	ENST00000612501
OSBPL9	ENST00000447887
ALG1L	ENST00000611639
TRPV4	ENST00000418703
BMT2	ENST00000297145
MTX3	ENST00000512560
PAPOLA	ENST00000216277
EIF4EBP2	ENST00000373218
MGP	ENST00000228938
SMAP2	ENST00000372718
HOXC5	ENST00000312492
HMGXB4	ENST00000216106
HOXC6	ENST00000243108
MINDY4	ENST00000265299
SKIL	ENST00000458537
LRRC53	ENST00000294635
AGMO	ENST00000342526
EAF2	ENST00000273668
CRHR2	ENST00000348438
SNTN	ENST00000343837
AKIRIN1	ENST00000432648
KIAA0930	ENST00000251993
RTL6	ENST00000341255
ZNF527	ENST00000436120
FRA10AC1	ENST00000359204
ADCY6	ENST00000307885
KRTAP10-1	ENST00000400375
KRTAP10-8	ENST00000334662
UBXN8	ENST00000265616
KIF17	ENST00000247986
RAB4A	ENST00000366690
HIST3H2A	ENST00000366695
MAPK7	ENST00000308406
MYCBP	ENST00000397572
ATP2B4	ENST00000357681
ADH4	ENST00000508393
RNASE8	ENST00000308227
MYNN	ENST00000349841
LRRC40	ENST00000370952
OR6X1	ENST00000327930
AFP	ENST00000395792
IFI27L1	ENST00000555523
ZNF530	ENST00000332854
CLOCK	ENST00000309964
CBFB	ENST00000412916
ZNF211	ENST00000299871
CD70	ENST00000423145
ZG16B	ENST00000382280
KCNQ2	ENST00000359125
ZBTB44	ENST00000397753
MRPS36	ENST00000256441
CCDC50	ENST00000392455
POLG	ENST00000268124
RALGAPA1	ENST00000637992
CORO6	ENST00000345068
AKIRIN2	ENST00000257787
CHPF2	ENST00000035307
UTP23	ENST00000309822
HSD17B11	ENST00000358290
GLOD5	ENST00000303227
PPARGC1A	ENST00000264867
TCAP	ENST00000309889
MECOM	ENST00000264674
PTPN7	ENST00000309017
WDR47	ENST00000400794
FSTL1	ENST00000295633
TMBIM6	ENST00000423828
PNKP	ENST00000322344
PAQR8	ENST00000442253
OR2M3	ENST00000641626
CTAG1A	ENST00000599837
TAOK1	ENST00000261716
ADRA2A	ENST00000280155
OR5BS1P	ENST00000328207
WLS	ENST00000354777
OR9A4	ENST00000641559
DIRAS3	ENST00000370981
DIO3	ENST00000510508
GADD45A	ENST00000370986
COA1	ENST00000395879
ANXA13	ENST00000262219
TNNI1	ENST00000361379
RGS9	ENST00000262406
SVOP	ENST00000610966
DAPL1	ENST00000309950
EIF3B	ENST00000360876
CYP26C1	ENST00000285949
MEF2A	ENST00000557942
CCDC180	ENST00000529487
ZNF354B	ENST00000322434
MEP1A	ENST00000230588
FAM180A	ENST00000338588
NSUN3	ENST00000314622
PDCD10	ENST00000392750
YTHDF2	ENST00000373812
ZFAND3	ENST00000287218
SSH1	ENST00000326495
BLZF1	ENST00000367808
TMEM231	ENST00000258173
OR10AD1	ENST00000310248
ZMYND8	ENST00000471951
MPC2	ENST00000367846
C21orf2	ENST00000397956
POTEJ	ENST00000409602
DEFB107B	ENST00000355602
